t,Obs_Wetland Cell 1 Water depth (m)_expression_noisy
40256.88,0.782440963927081
40256.89,0.798620498083583
40256.9,0.735658580836614
40256.91,0.746126150991902
40256.92,0.752340912777331
40256.93,0.771778456766212
40256.94,0.754896066464928
40256.95,0.747505567810705
40256.96,0.752197691348946
40256.97,0.760537924503152
40256.98,0.783264906565406
40256.99,0.759416004383878
40257,0.758206306788189
40257.01,0.774016099933294
40257.02,0.759631807591922
40257.03,0.751818872120037
40257.04,0.735205870510987
40257.05,0.728456648663662
40257.06,0.766622932785416
40257.07,0.755367356082549
40257.08,0.770326485215426
40257.09,0.750056272031982
40257.1,0.759882476025502
40257.11,0.750594399928521
40257.12,0.7288958103144
40257.13,0.724747217824695
40257.14,0.731933093319203
40257.15,0.744984199260501
40257.16,0.779820006502072
40257.17,0.793171444250761
40257.18,0.765500144875925
40257.19,0.756249816056775
40257.2,0.731053770708149
40257.21,0.725120586778686
40257.22,0.74570146662277
40257.23,0.720074490705153
40257.24,0.712687883621171
40257.25,0.689470706886522
40257.26,0.653910383137167
40257.27,0.628141205883855
40257.28,0.627334815476393
40257.29,0.68536401420869
40257.3,0.702061743419783
40257.31,0.678876898477092
40257.32,0.652357914965629
40257.33,0.659314060142913
40257.34,0.635564449196397
40257.35,0.643751982619566
40257.36,0.616270086762903
40257.37,0.627411590943941
40257.38,0.641619158035714
40257.39,0.603013431453147
40257.4,0.575666519934284
40257.41,0.583117509905325
40257.42,0.588058058663893
40257.43,0.6248870822824
40257.44,0.614623857783579
40257.45,0.614416946524413
40257.46,0.625562232556127
40257.47,0.628302538683795
40257.48,0.628366851744471
40257.49,0.61965301347758
40257.5,0.630809714276512
40257.51,0.675708905499355
40257.52,0.674729244378733
40257.53,0.690728850834547
40257.54,0.701489200343194
40257.55,0.704189002479457
40257.56,0.685112023034704
40257.57,0.702619709708104
40257.58,0.713095903092941
40257.59,0.723529932988988
40257.6,0.749326115848121
40257.61,0.754214326110746
40257.62,0.757091505280687
40257.63,0.756762064445351
40257.64,0.727849482360313
40257.65,0.714663501390098
40257.66,0.713727941653118
40257.67,0.7147790635581
40257.68,0.708562339355201
40257.69,0.717313502019121
40257.7,0.745451358659911
40257.71,0.785452992881754
40257.72,0.783896184816655
40257.73,0.752495073019195
40257.74,0.759639765538712
40257.75,0.758496161482772
40257.76,0.762957267496123
40257.77,0.773676487511104
40257.78,0.800389688747546
40257.79,0.759790429676064
40257.8,0.790238444173352
40257.81,0.836067651935067
40257.82,0.838109813671584
40257.83,0.807195783389018
40257.84,0.775339502106352
40257.85,0.760855236367863
40257.86,0.768515422705631
40257.87,0.766771680364268
40257.88,0.745716055714754
40257.89,0.725145277107398
40257.9,0.727856361886902
40257.91,0.727495647553754
40257.92,0.722200632849122
40257.93,0.724323776486503
40257.94,0.696344584756981
40257.95,0.72362674729574
40257.96,0.695547611107677
40257.97,0.706369301831698
40257.98,0.684976875429581
40257.99,0.695345784773136
40258,0.696724080598932
40258.01,0.678763746394685
40258.02,0.680114093025819
40258.03,0.653528102658364
40258.04,0.652422379598639
40258.05,0.657874887100281
40258.06,0.665293526021514
40258.07,0.672033124490239
40258.08,0.693929936234615
40258.09,0.689716444956598
40258.1,0.679578437437583
40258.11,0.639317051091167
40258.12,0.651336451890644
40258.13,0.658436788239772
40258.14,0.635514548357388
40258.15,0.638851639242259
40258.16,0.656352194540468
40258.17,0.656466230934699
40258.18,0.659160273767642
40258.19,0.627238792345328
40258.2,0.648781805414855
40258.21,0.642669511840522
40258.22,0.649597291838366
40258.23,0.622013923173604
40258.24,0.611413201172679
40258.25,0.621808875370254
40258.26,0.622701730767729
40258.27,0.609021188305881
40258.28,0.640330672666262
40258.29,0.668442604724276
40258.3,0.661408931664652
40258.31,0.647151066164683
40258.32,0.677097179952627
40258.33,0.683891686920088
40258.34,0.673769156259829
40258.35,0.67459739819122
40258.36,0.666877196431265
40258.37,0.69345289735667
40258.38,0.679511814057806
40258.39,0.656694899747516
40258.4,0.664735530412466
40258.41,0.704164041338434
40258.42,0.694732610722128
40258.43,0.709058962873263
40258.44,0.709941015826132
40258.45,0.693610364199252
40258.46,0.736022312890225
40258.47,0.730804651141832
40258.48,0.739592939268072
40258.49,0.749920976834065
40258.5,0.716539913159714
40258.51,0.745528681266142
40258.52,0.776309230558039
40258.53,0.797692355923202
40258.54,0.778831436763959
40258.55,0.781923169279619
40258.56,0.76358888893523
40258.57,0.746788494833459
40258.58,0.757068839878824
40258.59,0.775629023490518
40258.6,0.754149872299102
40258.61,0.77568498094915
40258.62,0.799658770796404
40258.63,0.844788846824335
40258.64,0.810999968902835
40258.65,0.752374558368237
40258.66,0.795069183780028
40258.67,0.778398370548855
40258.68,0.767437884702626
40258.69,0.784452834152421
40258.7,0.792019406594988
40258.71,0.825903738015573
40258.72,0.835510191591309
40258.73,0.853421090805736
40258.74,0.863230161942349
40258.75,0.864055746911886
40258.76,0.845773030171578
40258.77,0.85014643788426
40258.78,0.867368553760758
40258.79,0.813824544163948
40258.8,0.799545457614453
40258.81,0.829100076524817
40258.82,0.823247761259796
40258.83,0.845883002717564
40258.84,0.798024195789133
40258.85,0.8182017040142
40258.86,0.813589851011388
40258.87,0.783818744004628
40258.88,0.765153970152165
